nr,fusedX,fusedY,fusedZ,gyroX,gyroY,gyroZ,accX,accY,accZ,q,w,e,r,t,z,u,i,o,p,a,s,d,f,g,h,j,k,l,y
938,-0.12618256,-0.4483066,-0.22988577,-0.12618256,-0.4483066,-0.22988577,-0.17964767,-0.5441675,-0.6498485,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
939,-0.1247365,-0.44843116,-0.23539186,-0.1247365,-0.44843116,-0.23539186,-0.05387977,-0.45453572,-0.5051903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940,-0.10700441,-0.4492894,-0.2908879,-0.10700441,-0.4492894,-0.2908879,-0.12863724,-0.5086936,-0.5958798,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
941,-0.10688332,-0.4517931,-0.29650804,-0.10688332,-0.4517931,-0.29650804,-0.10094981,-0.5744751,-0.5718949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
942,-0.043003786,-0.4239527,-0.24473692,-0.043003786,-0.4239527,-0.24473692,0.13666745,-0.4666863,-0.3014333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943,-0.036622066,-0.42257124,-0.24309348,-0.036622066,-0.42257124,-0.24309348,0.2760824,-0.35488024,-0.1625644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
944,-0.03146659,-0.4216876,-0.24261679,9.364965E-4,-0.4426213,-0.24625126,0.19925083,-0.3867727,-0.24204862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
945,0.0051394636,-0.4433067,-0.2456391,0.0051394636,-0.4433067,-0.2456391,0.21108504,-0.47689283,-0.21564376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946,0.010765163,-0.4439441,-0.24328744,0.010765163,-0.4439441,-0.24328744,0.28642473,-0.47517678,-0.12805538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
947,0.039695516,-0.43975255,-0.20915328,0.039695516,-0.43975255,-0.20915328,0.27010334,-0.44152698,-0.15234378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
948,0.044171676,-0.44013578,-0.2080304,0.044171676,-0.44013578,-0.2080304,0.23768757,-0.4600584,-0.18259169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
949,0.045481876,-0.44378167,-0.22196466,0.045481876,-0.44378167,-0.22196466,0.16273393,-0.48116532,-0.26125187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950,0.047621854,-0.4445276,-0.22296414,0.047621854,-0.4445276,-0.22296414,0.15248089,-0.4810781,-0.27193925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951,0.055420768,-0.43398207,-0.20833029,0.05542077,-0.43398207,-0.20833029,0.20322162,-0.46934667,-0.21187603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952,0.058062114,-0.43432957,-0.20879452,0.058062114,-0.43432957,-0.20879452,0.18076491,-0.4547091,-0.238685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
953,0.05420921,-0.44475558,-0.22029802,0.05420921,-0.44475558,-0.22029802,0.16196711,-0.49248886,-0.25618833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
954,0.05574837,-0.44571343,-0.2217084,0.05574837,-0.44571343,-0.2217084,0.13116749,-0.49264786,-0.2908173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955,0.057291266,-0.44670594,-0.22304808,0.057291266,-0.44670594,-0.22304808,0.13289309,-0.49533832,-0.28869182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
956,0.065721326,-0.44206145,-0.21581449,0.065721326,-0.44206145,-0.21581449,0.1937169,-0.46401647,-0.2231895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
957,0.06744031,-0.44285476,-0.21687183,0.06744031,-0.44285476,-0.21687183,0.12490462,-0.49191386,-0.2978808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
958,0.068451196,-0.44725654,-0.21979985,0.068451196,-0.44725654,-0.21979985,0.07342756,-0.48376217,-0.35553765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959,0.070165925,-0.44808862,-0.22070912,0.070165925,-0.44808862,-0.22070912,0.1541878,-0.4888594,-0.26526296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
960,0.0958955,-0.45082578,-0.2025957,0.0958955,-0.45082578,-0.2025957,0.18617508,-0.49835476,-0.22818613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
961,0.09655513,-0.45117888,-0.20444573,0.09655513,-0.45117888,-0.20444573,0.109469794,-0.47057706,-0.31640998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
962,0.1368038,-0.45303187,-0.17592621,0.1368038,-0.45303187,-0.17592621,0.20444295,-0.47160822,-0.20604773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,0.1397475,-0.45388964,-0.17453669,0.1397475,-0.45388964,-0.17453669,0.28398886,-0.49592024,-0.10645027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
964,0.14037308,-0.45492813,-0.17570464,0.14037308,-0.45492813,-0.17570464,0.17102711,-0.50581425,-0.23293471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
965,0.16215897,-0.46568638,-0.15495265,0.16215897,-0.46568638,-0.15495265,0.21484222,-0.4775365,-0.18593983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
966,0.16342868,-0.46570888,-0.15528512,0.16342868,-0.46570888,-0.15528512,0.22552565,-0.4631029,-0.17217918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967,0.19881433,-0.4763195,-0.118487075,0.19881433,-0.4763195,-0.118487075,0.30691227,-0.46036556,-0.074286014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
968,0.20258215,-0.47545975,-0.11571775,0.20258214,-0.47545975,-0.11571775,0.40107048,-0.42304242,0.03460996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
969,0.22822013,-0.50385195,-0.06838854,0.22822013,-0.50385195,-0.06838854,0.47320256,-0.41321003,0.12917021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970,0.23391423,-0.50221854,-0.06300993,0.23391423,-0.50221854,-0.06300993,0.51292557,-0.42218035,0.20054176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
971,0.17597383,-0.5327529,-0.049799673,0.17597383,-0.5327529,-0.049799673,0.56237406,-0.46090743,0.28143057,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
972,0.18165539,-0.53366405,-0.04544816,0.18165539,-0.53366405,-0.04544816,0.46005306,-0.57831204,0.16777605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973,0.18550414,-0.54239345,-0.04280519,0.18550414,-0.54239345,-0.04280519,0.3740936,-0.97013426,0.086700626,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974,0.042966247,-0.49379706,-0.094786674,0.042966247,-0.49379706,-0.094786674,-0.45557532,-0.73288697,-0.9343794,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975,0.027344648,-0.49338263,-0.120422445,0.02734465,-0.49338263,-0.120422445,-0.7902963,-0.49052343,-1.4822705,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
976,0.05093904,-0.24929905,-0.3050471,0.05093904,-0.24929905,-0.30504707,-0.7369767,-0.3759235,-1.4385307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977,0.04058305,-0.24516815,-0.31783444,0.04058305,-0.24516815,-0.31783444,-0.41752157,0.0043848674,-0.86065847,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978,0.22926761,0.09653493,-0.42507064,0.22926761,0.09653493,-0.42507064,-0.10571636,0.030729685,-0.6029072,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,0.2243717,0.094776265,-0.4292716,0.2243717,0.094776265,-0.4292716,-0.015528753,0.008601588,-0.6351198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980,0.42263207,0.11296828,-0.54094964,0.42263207,0.11296828,-0.54094964,-0.02526476,0.030844003,-0.6768865,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
981,0.41605264,0.11360174,-0.5418432,0.41605264,0.11360174,-0.5418432,0.09366002,0.14464107,-0.5856252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
982,0.40915415,0.11583236,-0.543228,0.6018439,0.07304434,-0.5510363,0.057173256,0.2352472,-0.62193966,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
983,0.59350145,0.077183545,-0.5507999,0.59350145,0.077183545,-0.5507999,0.22495961,0.2903226,-0.5153531,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
984,0.5911703,0.08195885,-0.5466662,0.5911703,0.08195885,-0.5466662,0.47694445,0.31594923,-0.34411645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985,0.74065655,-0.087557346,-0.44280022,0.74065655,-0.087557346,-0.44280022,0.7552976,0.32369933,-0.13368824,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986,0.7421483,-0.08015453,-0.43389672,0.7421483,-0.08015453,-0.4338967,0.8211694,0.27160335,0.029402925,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987,0.7431783,-0.27298534,-0.2511761,0.7431783,-0.27298534,-0.2511761,0.87384945,0.27772632,0.09292238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
988,0.7428977,-0.26333398,-0.24611957,0.7428977,-0.26333395,-0.24611957,0.72625726,0.1984865,0.010785245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
989,0.66096157,-0.46753702,-0.106557906,0.66096157,-0.46753702,-0.106557906,0.8389451,0.09978633,0.29218218,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990,0.6651125,-0.45960206,-0.09338487,0.6651125,-0.45960206,-0.09338487,0.8788585,-0.08839402,0.5969562,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
991,0.35713187,-0.6560861,-0.10034244,0.35713187,-0.6560861,-0.10034244,0.92730993,-0.2302275,0.76831377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992,0.32863635,-0.64956856,-0.14138223,0.32863635,-0.64956856,-0.14138222,-1.0887483,-0.4390052,-2.116136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
993,0.30317554,-0.6522757,-0.17263898,0.30317554,-0.6522757,-0.17263898,-0.9444047,-0.78492427,-1.7042224,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
994,0.064442195,-0.5744078,-0.31067452,0.064442195,-0.5744078,-0.3106745,-0.76905286,-0.7350773,-1.3488317,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
995,0.05987218,-0.57562137,-0.3175002,0.05987218,-0.57562137,-0.3175002,-0.16405857,-0.635086,-0.65196043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
996,0.029305922,-0.40191057,-0.25581154,0.029305922,-0.40191057,-0.25581154,-0.0068939,-0.46285224,-0.44450992,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997,0.02611929,-0.4020765,-0.26250118,0.026119292,-0.4020765,-0.26250118,-0.15645698,-0.41355288,-0.6198607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
998,0.040760737,-0.42959282,-0.34921485,0.040760737,-0.42959282,-0.34921485,-0.1606899,-0.48603362,-0.6365392,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,0.039595574,-0.43125695,-0.35207248,0.039595578,-0.43125695,-0.35207248,0.012071154,-0.5027777,-0.45833224,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,0.08426589,-0.3908815,-0.3403482,0.08426589,-0.3908815,-0.3403482,0.13578239,-0.40383327,-0.32673043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,0.08563425,-0.39024177,-0.3400416,0.08563425,-0.39024177,-0.3400416,0.15268385,-0.3588953,-0.325018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,0.087553084,-0.39068532,-0.33901882,0.12606394,-0.4011449,-0.35138294,0.18155392,-0.42766845,-0.2872478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,0.12700815,-0.40256658,-0.35031736,0.12700815,-0.40256658,-0.35031736,0.17327426,-0.47223002,-0.29810342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,0.12913738,-0.4028311,-0.34804592,0.12913738,-0.4028311,-0.34804592,0.223967,-0.4006275,-0.2495278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005,0.14261618,-0.37285173,-0.34272218,0.14261618,-0.37285173,-0.34272218,0.18578784,-0.35313958,-0.29904568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,0.14315832,-0.37284106,-0.3422489,0.14315832,-0.37284106,-0.3422489,0.1697228,-0.37231812,-0.31905693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,0.14610916,-0.35790548,-0.34924644,0.14610916,-0.35790548,-0.34924644,0.16263272,-0.3482292,-0.3326588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,0.14779313,-0.35688308,-0.34768045,0.14779313,-0.35688308,-0.34768045,0.23030786,-0.306786,-0.27094606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1009,0.15518744,-0.3344406,-0.35351276,0.15518744,-0.3344406,-0.35351276,0.17459315,-0.29756406,-0.33030444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,0.15700403,-0.33402658,-0.35158038,0.15700403,-0.33402658,-0.35158038,0.24601674,-0.31374022,-0.25689313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011,0.15878291,-0.33387557,-0.34974635,0.15878291,-0.33387557,-0.34974635,0.2459485,-0.32647365,-0.2598776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012,0.15991716,-0.33968455,-0.3501577,0.15991716,-0.33968455,-0.3501577,0.15511316,-0.3183678,-0.35635975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013,0.16066892,-0.33927205,-0.3494723,0.16066892,-0.33927205,-0.3494723,0.1975053,-0.31905916,-0.3158869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1014,0.16383293,-0.35386753,-0.34967995,0.16383292,-0.35386753,-0.34967992,0.21695219,-0.35319403,-0.29328674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015,0.16288349,-0.35496402,-0.35061955,0.16288349,-0.35496402,-0.35061955,0.11636166,-0.4086911,-0.3966624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,0.15692621,-0.38334006,-0.38140061,0.15692621,-0.38334006,-0.38140061,0.10839239,-0.4148241,-0.408768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1017,0.15874042,-0.3835323,-0.37893826,0.15874042,-0.3835323,-0.37893826,0.24763651,-0.3929512,-0.25828105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1018,0.1324351,-0.41353402,-0.3665424,0.1324351,-0.41353402,-0.3665424,0.23049544,-0.39626998,-0.27971584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1019,0.13271943,-0.41245908,-0.36672726,0.13271943,-0.41245908,-0.36672726,0.14665134,-0.35978696,-0.3757853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1020,0.13438639,-0.4120055,-0.36548114,0.113603406,-0.45910478,-0.35971433,0.21375994,-0.40299568,-0.3051632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1021,0.11368932,-0.45718792,-0.36077678,0.11368932,-0.45718792,-0.36077678,0.11789927,-0.36326283,-0.4128373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1022,0.115746185,-0.4594818,-0.3593433,0.115746185,-0.4594818,-0.3593433,0.2165329,-0.571882,-0.28910145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1023,0.082802214,-0.56065774,-0.3955178,0.082802214,-0.56065774,-0.3955178,0.14558846,-0.5987299,-0.37165165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1024,0.08457765,-0.5632767,-0.39430794,0.08457764,-0.5632767,-0.39430797,0.1856363,-0.69237673,-0.3185462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1025,0.06192801,-0.55010873,-0.37845826,0.06192801,-0.55010873,-0.37845826,0.23404044,-0.5819888,-0.26759917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1026,0.06373337,-0.55079937,-0.3780765,0.06373337,-0.55079937,-0.3780765,0.15219559,-0.5846413,-0.35936797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027,0.023076385,-0.5415655,-0.37311092,0.023076385,-0.5415655,-0.37311092,0.15192163,-0.8113617,-0.34780225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028,0.021729948,-0.5401754,-0.3770352,0.021729948,-0.5401754,-0.3770352,-0.044245474,-0.47205886,-0.56932354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029,0.05072586,-0.4403751,-0.30797157,0.05072586,-0.4403751,-0.30797157,0.1541581,-0.3882358,-0.3444385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1030,0.05325292,-0.43873885,-0.30824926,0.05325292,-0.43873885,-0.30824926,0.17707898,-0.35856318,-0.32185432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1031,0.051181696,-0.44148055,-0.31316394,0.051181696,-0.44148055,-0.31316394,-0.050308384,-0.5758229,-0.55398244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032,0.119208,-0.37096938,-0.3239683,0.119208,-0.37096938,-0.3239683,0.30342975,-0.34419534,-0.18330023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033,0.118514374,-0.36873174,-0.3260533,0.118514374,-0.36873174,-0.3260533,0.084525995,-0.25908715,-0.42821684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1034,0.23633389,-0.35315165,-0.36669686,0.23633389,-0.35315165,-0.36669686,0.028167512,-0.41637036,-0.49018377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035,0.23421186,-0.35430273,-0.36709014,0.23421186,-0.35430273,-0.36709014,0.13023214,-0.410706,-0.3863616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1036,0.25220233,-0.40581688,-0.39200458,0.25220233,-0.40581688,-0.39200458,0.1060167,-0.36454466,-0.42249453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037,0.24699949,-0.40945327,-0.39510307,0.24699949,-0.40945327,-0.39510307,-0.007940184,-0.58763665,-0.54692966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038,0.2904346,-0.42872265,-0.36336547,0.2904346,-0.42872265,-0.36336547,0.17925987,-0.5357761,-0.33520207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039,0.2865586,-0.4307573,-0.36466753,0.2865586,-0.4307573,-0.36466753,0.09663359,-0.5304568,-0.42846912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040,0.28274092,-0.4336016,-0.36598027,0.28274092,-0.4336016,-0.36598027,0.09567543,-0.5729709,-0.43030348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041,0.33059138,-0.4210284,-0.32852876,0.33059138,-0.4210284,-0.32852876,0.2616043,-0.45576218,-0.25099468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042,0.32727513,-0.4226382,-0.32890612,0.32727513,-0.4226382,-0.32890612,0.16477829,-0.50151783,-0.34739766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043,0.32459456,-0.4050438,-0.30647314,0.32459456,-0.4050438,-0.30647314,0.20424756,-0.42943373,-0.31090966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044,0.32309914,-0.4050496,-0.305479,0.32309914,-0.4050496,-0.305479,0.24982485,-0.40533277,-0.2567644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045,0.3213136,-0.42183718,-0.32177967,0.3213136,-0.42183718,-0.32177967,0.13918202,-0.4634832,-0.36793154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046,0.31830442,-0.422085,-0.32198167,0.31830442,-0.422085,-0.32198167,0.17085573,-0.43422696,-0.33187765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1047,0.3166748,-0.42169887,-0.32077914,0.3166748,-0.42169887,-0.32077914,0.23682234,-0.4027791,-0.2618545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1048,0.3214392,-0.4069981,-0.3277245,0.3214392,-0.4069981,-0.3277245,0.18591383,-0.40285307,-0.3132909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1049,0.31848747,-0.40671855,-0.32771775,0.31848747,-0.40671855,-0.32771775,0.17385134,-0.39302048,-0.3273873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050,0.3138151,-0.41001362,-0.32214135,0.3138151,-0.41001362,-0.32214135,0.17213894,-0.39708358,-0.32710573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051,0.31098154,-0.40975502,-0.32224065,0.31098154,-0.40975502,-0.32224065,0.17213894,-0.39708358,-0.32710573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,0.30820468,-0.40950158,-0.32233796,0.30820468,-0.40950158,-0.32233796,0.17213894,-0.39708358,-0.32710573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053,0.30548337,-0.4092532,-0.32243332,0.30548337,-0.4092532,-0.32243332,0.17213894,-0.39708358,-0.32710573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1054,0.30281648,-0.4090098,-0.32252678,0.30281648,-0.4090098,-0.32252678,0.17213894,-0.39708358,-0.32710573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1055,0.3002029,-0.40877128,-0.32261837,0.3002029,-0.40877128,-0.32261837,0.17213894,-0.39708358,-0.32710573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1056,0.2976416,-0.40853754,-0.32270813,0.2976416,-0.40853754,-0.32270813,0.17213894,-0.39708358,-0.32710573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1057,0.29513153,-0.40830845,-0.32279608,0.29513153,-0.40830845,-0.32279608,0.17213894,-0.39708358,-0.32710573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1058,0.29267168,-0.40808395,-0.32288226,0.29267168,-0.40808395,-0.32288226,0.17213894,-0.39708358,-0.32710573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1059,0.29026103,-0.40786394,-0.32296675,0.29026103,-0.40786394,-0.32296675,0.17213894,-0.39708358,-0.32710573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1060,0.28789857,-0.40764832,-0.32304955,0.28789857,-0.40764832,-0.32304955,0.17213894,-0.39708358,-0.32710573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,0.28558338,-0.40743703,-0.32313067,0.28558338,-0.40743703,-0.32313067,0.17213894,-0.39708358,-0.32710573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1062,0.28331447,-0.40722996,-0.32321018,0.28331447,-0.40722996,-0.32321018,0.17213894,-0.39708358,-0.32710573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063,0.28109095,-0.40702704,-0.3232881,0.28109095,-0.40702704,-0.3232881,0.17213894,-0.39708358,-0.32710573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1064,0.2789119,-0.40682817,-0.32336447,0.2789119,-0.40682817,-0.32336447,0.17213894,-0.39708358,-0.32710573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
